Source Country,Destination Country,Path Length
Saint Vincent and the Grenadines,Iraq,3
Saint Vincent and the Grenadines,Yemen,4
Saint Vincent and the Grenadines,Mozambique,4
Saint Vincent and the Grenadines,Samoa,3
Saint Vincent and the Grenadines,Kiribati,3
Saint Vincent and the Grenadines,Tuvalu,4
Saint Vincent and the Grenadines,Solomon Islands,4
Saint Vincent and the Grenadines,Vanuatu,4
Saint Vincent and the Grenadines,Tonga,4
Saint Vincent and the Grenadines,Greenland,4
Saint Vincent and the Grenadines,Cook Islands,3
Saint Vincent and the Grenadines,American Samoa,3
Saint Vincent and the Grenadines,Eritrea,4
Saint Vincent and the Grenadines,Bhutan,4
Saint Vincent and the Grenadines,Falkland Islands,4
Saint Vincent and the Grenadines,East Timor,4
Saint Vincent and the Grenadines,New Caledonia,4
Saint Vincent and the Grenadines,Norfolk Island,4
Saint Vincent and the Grenadines,Nauru,4
Saint Vincent and the Grenadines,Marshall Islands,3
Saint Vincent and the Grenadines,Saint Pierre and Miquelon,3
Saint Vincent and the Grenadines,Faroe Islands,4
Saint Vincent and the Grenadines,Lesotho,4
Saint Vincent and the Grenadines,Swaziland,4
Saint Vincent and the Grenadines,Wallis and Futuna,4
Saint Vincent and the Grenadines,Micronesia,4
Saint Vincent and the Grenadines,Cocos (Keeling) Islands,5
Saint Vincent and the Grenadines,Christmas Island,4
East Timor,Azerbaijan,3
East Timor,Cote d'Ivoire,3
East Timor,Burkina Faso,3
East Timor,Ghana,3
East Timor,Mali,3
East Timor,Senegal,3
East Timor,Benin,3
East Timor,Togo,3
East Timor,Niger,3
East Timor,Colombia,3
East Timor,Ecuador,3
East Timor,Cyprus,3
East Timor,Sweden,3
East Timor,Norway,3
East Timor,Nigeria,3
East Timor,Liberia,3
East Timor,Gambia,3
East Timor,Sierra Leone,3
East Timor,Guinea,3
East Timor,Guinea-Bissau,4
East Timor,Cameroon,3
East Timor,Djibouti,3
East Timor,Somalia,3
East Timor,Kenya,3
East Timor,Croatia,3
East Timor,Austria,3
East Timor,Bahamas,3
East Timor,Morocco,3
East Timor,Belgium,3
East Timor,Aruba,3
East Timor,Venezuela,3
East Timor,Netherlands Antilles,3
East Timor,Montenegro,3
East Timor,Antigua and Barbuda,3
East Timor,Guadeloupe,3
East Timor,French Guiana,3
East Timor,Martinique,3
East Timor,Dominican Republic,3
East Timor,Dominica,4
East Timor,Saint Lucia,3
East Timor,Northern Mariana Islands,3
East Timor,Israel,3
East Timor,Oman,3
East Timor,Argentina,3
East Timor,Mexico,3
East Timor,Guatemala,3
East Timor,Cuba,3
East Timor,Costa Rica,3
East Timor,Afghanistan,3
East Timor,Pakistan,3
East Timor,Serbia,3
East Timor,Macedonia,3
East Timor,Algeria,3
East Timor,Greece,3
East Timor,Hungary,3
East Timor,Ireland,3
East Timor,Portugal,3
East Timor,Czech Republic,3
East Timor,Bosnia and Herzegovina,3
East Timor,Tunisia,3
East Timor,Poland,3
East Timor,Panama,3
East Timor,Nicaragua,3
East Timor,South Sudan,3
East Timor,Tanzania,3
East Timor,Saint Kitts and Nevis,3
East Timor,Uruguay,3
East Timor,Paraguay,3
East Timor,Brazil,3
East Timor,Belize,3
East Timor,Honduras,3
East Timor,Georgia,3
East Timor,Armenia,3
East Timor,Latvia,3
East Timor,Jamaica,3
East Timor,Suriname,3
East Timor,Trinidad and Tobago,3
East Timor,Haiti,3
East Timor,Tajikistan,3
East Timor,Kazakhstan,3
East Timor,Kyrgyzstan,3
East Timor,Iran,3
East Timor,Ukraine,3
East Timor,Jordan,3
East Timor,Libya,3
East Timor,Chad,3
East Timor,Anguilla,4
East Timor,Puerto Rico,3
East Timor,British Virgin Islands,4
East Timor,Virgin Islands,3
East Timor,Moldova,3
East Timor,Romania,3
East Timor,Kuwait,3
East Timor,Bahrain,3
East Timor,Bulgaria,3
East Timor,Albania,3
East Timor,French Polynesia,3
East Timor,Bermuda,3
East Timor,Barbados,3
East Timor,Cayman Islands,3
East Timor,Turks and Caicos Islands,3
East Timor,Peru,3
East Timor,El Salvador,3
East Timor,Uganda,3
East Timor,Gibraltar,3
East Timor,Grenada,3
East Timor,Luxembourg,3
East Timor,Bolivia,3
East Timor,Guernsey,3
East Timor,Jersey,3
East Timor,Malta,3
East Timor,Ethiopia,3
East Timor,Burundi,4
East Timor,Rwanda,3
East Timor,Angola,3
East Timor,Lithuania,3
East Timor,Congo (Kinshasa),3
East Timor,Zimbabwe,3
East Timor,Lebanon,3
East Timor,Central African Republic,3
East Timor,Congo (Brazzaville),3
East Timor,Gabon,3
East Timor,Slovenia,3
East Timor,Mauritania,3
East Timor,Madagascar,3
East Timor,Equatorial Guinea,3
East Timor,Mayotte,3
East Timor,Comoros,4
East Timor,Zambia,3
East Timor,Malawi,3
East Timor,Reunion,3
East Timor,Palau,3
East Timor,Western Sahara,3
East Timor,Cape Verde,3
East Timor,Iceland,3
East Timor,Belarus,3
East Timor,Estonia,3
East Timor,Sudan,3
East Timor,Seychelles,3
East Timor,Turkmenistan,3
East Timor,Isle of Man,3
East Timor,Namibia,3
East Timor,Botswana,3
East Timor,Guyana,3
East Timor,North Korea,3
East Timor,Mongolia,3
East Timor,Slovakia,3
East Timor,Sao Tome and Principe,4
East Timor,Iraq,3
East Timor,Yemen,3
East Timor,Mozambique,3
East Timor,Kiribati,3
East Timor,Tuvalu,3
East Timor,Greenland,3
East Timor,American Samoa,3
East Timor,Eritrea,3
East Timor,Bhutan,3
East Timor,Falkland Islands,4
East Timor,Saint Vincent and the Grenadines,4
East Timor,Marshall Islands,3
East Timor,Saint Pierre and Miquelon,3
East Timor,Faroe Islands,3
East Timor,Lesotho,3
East Timor,Swaziland,3
East Timor,Wallis and Futuna,3
East Timor,Micronesia,3
East Timor,Cocos (Keeling) Islands,3
New Caledonia,Azerbaijan,3
New Caledonia,Cote d'Ivoire,3
New Caledonia,Burkina Faso,3
New Caledonia,Ghana,3
New Caledonia,Mali,3
New Caledonia,Senegal,3
New Caledonia,Benin,3
New Caledonia,Togo,3
New Caledonia,Niger,3
New Caledonia,Colombia,3
New Caledonia,Ecuador,3
New Caledonia,Spain,3
New Caledonia,Cyprus,3
New Caledonia,Egypt,3
New Caledonia,Sweden,3
New Caledonia,Norway,3
New Caledonia,Nigeria,3
New Caledonia,Liberia,3
New Caledonia,Gambia,4
New Caledonia,Sierra Leone,3
New Caledonia,Guinea,3
New Caledonia,Guinea-Bissau,4
New Caledonia,Cameroon,3
New Caledonia,Djibouti,3
New Caledonia,Saudi Arabia,3
New Caledonia,Somalia,3
New Caledonia,Kenya,3
New Caledonia,Cambodia,3
New Caledonia,Croatia,3
New Caledonia,Bahamas,3
New Caledonia,Morocco,3
New Caledonia,Belgium,3
New Caledonia,Aruba,3
New Caledonia,Venezuela,3
New Caledonia,Netherlands Antilles,3
New Caledonia,Montenegro,3
New Caledonia,Antigua and Barbuda,3
New Caledonia,Guadeloupe,3
New Caledonia,French Guiana,3
New Caledonia,Martinique,3
New Caledonia,Dominican Republic,3
New Caledonia,Dominica,4
New Caledonia,Saint Lucia,3
New Caledonia,Israel,3
New Caledonia,Bangladesh,3
New Caledonia,Oman,3
New Caledonia,Nepal,3
New Caledonia,Argentina,3
New Caledonia,Guatemala,3
New Caledonia,Cuba,3
New Caledonia,Costa Rica,3
New Caledonia,Afghanistan,3
New Caledonia,Pakistan,3
New Caledonia,Serbia,3
New Caledonia,Macedonia,3
New Caledonia,Algeria,3
New Caledonia,Greece,3
New Caledonia,Hungary,3
New Caledonia,Ireland,3
New Caledonia,Portugal,3
New Caledonia,Czech Republic,3
New Caledonia,Bosnia and Herzegovina,3
New Caledonia,Tunisia,3
New Caledonia,Poland,3
New Caledonia,Panama,3
New Caledonia,Nicaragua,3
New Caledonia,South Sudan,3
New Caledonia,Tanzania,3
New Caledonia,Saint Kitts and Nevis,3
New Caledonia,Uruguay,3
New Caledonia,Paraguay,3
New Caledonia,Brazil,3
New Caledonia,Belize,3
New Caledonia,Honduras,3
New Caledonia,Georgia,3
New Caledonia,Armenia,3
New Caledonia,Latvia,3
New Caledonia,Jamaica,3
New Caledonia,Suriname,3
New Caledonia,Trinidad and Tobago,3
New Caledonia,Haiti,3
New Caledonia,Tajikistan,3
New Caledonia,Kazakhstan,3
New Caledonia,Kyrgyzstan,3
New Caledonia,Iran,3
New Caledonia,Ukraine,3
New Caledonia,Jordan,3
New Caledonia,Libya,3
New Caledonia,Chad,3
New Caledonia,Anguilla,4
New Caledonia,Puerto Rico,3
New Caledonia,British Virgin Islands,4
New Caledonia,Virgin Islands,3
New Caledonia,Moldova,3
New Caledonia,Romania,3
New Caledonia,Kuwait,3
New Caledonia,Bahrain,3
New Caledonia,Bulgaria,3
New Caledonia,Albania,3
New Caledonia,Bermuda,3
New Caledonia,Barbados,3
New Caledonia,Cayman Islands,3
New Caledonia,Turks and Caicos Islands,3
New Caledonia,Peru,3
New Caledonia,El Salvador,3
New Caledonia,Uganda,3
New Caledonia,Gibraltar,3
New Caledonia,Grenada,3
New Caledonia,Luxembourg,3
New Caledonia,Bolivia,3
New Caledonia,Guernsey,3
New Caledonia,Jersey,3
New Caledonia,Malta,3
New Caledonia,Ethiopia,3
New Caledonia,Burundi,4
New Caledonia,Rwanda,3
New Caledonia,Angola,3
New Caledonia,Lithuania,3
New Caledonia,Congo (Kinshasa),3
New Caledonia,Zimbabwe,3
New Caledonia,Lebanon,3
New Caledonia,Central African Republic,3
New Caledonia,Laos,3
New Caledonia,Congo (Brazzaville),3
New Caledonia,Gabon,3
New Caledonia,Slovenia,3
New Caledonia,Mauritania,3
New Caledonia,Madagascar,3
New Caledonia,Equatorial Guinea,4
New Caledonia,Mayotte,3
New Caledonia,Comoros,4
New Caledonia,Zambia,3
New Caledonia,Malawi,3
New Caledonia,Reunion,3
New Caledonia,Maldives,3
New Caledonia,Western Sahara,4
New Caledonia,Cape Verde,3
New Caledonia,Iceland,3
New Caledonia,Belarus,3
New Caledonia,Estonia,3
New Caledonia,Sudan,3
New Caledonia,Seychelles,3
New Caledonia,Turkmenistan,3
New Caledonia,Isle of Man,3
New Caledonia,Namibia,3
New Caledonia,Botswana,3
New Caledonia,Guyana,3
New Caledonia,North Korea,3
New Caledonia,Slovakia,3
New Caledonia,Sao Tome and Principe,4
New Caledonia,Iraq,3
New Caledonia,Yemen,3
New Caledonia,Mozambique,3
New Caledonia,Greenland,3
New Caledonia,American Samoa,3
New Caledonia,Eritrea,4
New Caledonia,Bhutan,3
New Caledonia,Falkland Islands,4
New Caledonia,Saint Vincent and the Grenadines,4
New Caledonia,Marshall Islands,3
New Caledonia,Saint Pierre and Miquelon,3
New Caledonia,Faroe Islands,3
New Caledonia,Lesotho,3
New Caledonia,Swaziland,3
New Caledonia,Micronesia,3
New Caledonia,Cocos (Keeling) Islands,3
Norfolk Island,Azerbaijan,3
Norfolk Island,Russia,3
Norfolk Island,Cote d'Ivoire,4
Norfolk Island,Burkina Faso,4
Norfolk Island,Ghana,3
Norfolk Island,Mali,4
Norfolk Island,Senegal,3
Norfolk Island,Benin,4
Norfolk Island,Togo,4
Norfolk Island,Niger,4
Norfolk Island,Colombia,3
Norfolk Island,Ecuador,3
Norfolk Island,Italy,3
Norfolk Island,Switzerland,3
Norfolk Island,France,3
Norfolk Island,United Kingdom,3
Norfolk Island,Spain,3
Norfolk Island,Cyprus,3
Norfolk Island,Egypt,3
Norfolk Island,Sweden,3
Norfolk Island,Finland,3
Norfolk Island,Norway,3
Norfolk Island,Nigeria,3
Norfolk Island,Liberia,4
Norfolk Island,Gambia,4
Norfolk Island,Sierra Leone,4
Norfolk Island,Guinea,4
Norfolk Island,Guinea-Bissau,4
Norfolk Island,Cameroon,4
Norfolk Island,Djibouti,3
Norfolk Island,Saudi Arabia,3
Norfolk Island,Somalia,3
Norfolk Island,Kenya,3
Norfolk Island,Cambodia,3
Norfolk Island,Burma,3
Norfolk Island,Germany,3
Norfolk Island,Croatia,4
Norfolk Island,Austria,3
Norfolk Island,Bahamas,3
Norfolk Island,Netherlands,3
Norfolk Island,Morocco,3
Norfolk Island,Belgium,3
Norfolk Island,Turkey,3
Norfolk Island,Aruba,3
Norfolk Island,Venezuela,3
Norfolk Island,Netherlands Antilles,3
Norfolk Island,Uzbekistan,3
Norfolk Island,Montenegro,4
Norfolk Island,Antigua and Barbuda,3
Norfolk Island,Guadeloupe,3
Norfolk Island,French Guiana,4
Norfolk Island,Martinique,3
Norfolk Island,Dominican Republic,3
Norfolk Island,Dominica,4
Norfolk Island,Saint Lucia,3
Norfolk Island,Northern Mariana Islands,3
Norfolk Island,Israel,3
Norfolk Island,Bangladesh,3
Norfolk Island,Oman,3
Norfolk Island,Nepal,3
Norfolk Island,Argentina,3
Norfolk Island,Mexico,3
Norfolk Island,Guatemala,3
Norfolk Island,Cuba,3
Norfolk Island,Costa Rica,3
Norfolk Island,Afghanistan,3
Norfolk Island,Pakistan,3
Norfolk Island,Serbia,3
Norfolk Island,Macedonia,3
Norfolk Island,Algeria,3
Norfolk Island,Greece,3
Norfolk Island,Hungary,3
Norfolk Island,Ireland,3
Norfolk Island,Portugal,3
Norfolk Island,Czech Republic,3
Norfolk Island,Bosnia and Herzegovina,4
Norfolk Island,Tunisia,3
Norfolk Island,Poland,3
Norfolk Island,Panama,3
Norfolk Island,Nicaragua,3
Norfolk Island,South Sudan,3
Norfolk Island,Tanzania,3
Norfolk Island,Macau,3
Norfolk Island,Saint Kitts and Nevis,3
Norfolk Island,Uruguay,3
Norfolk Island,Paraguay,3
Norfolk Island,Brazil,3
Norfolk Island,Belize,3
Norfolk Island,Honduras,3
Norfolk Island,Georgia,3
Norfolk Island,Armenia,3
Norfolk Island,Latvia,3
Norfolk Island,Jamaica,3
Norfolk Island,Suriname,4
Norfolk Island,Trinidad and Tobago,3
Norfolk Island,Haiti,3
Norfolk Island,Tajikistan,3
Norfolk Island,Kazakhstan,3
Norfolk Island,Kyrgyzstan,3
Norfolk Island,Iran,3
Norfolk Island,Ukraine,3
Norfolk Island,Jordan,3
Norfolk Island,Libya,3
Norfolk Island,Chad,4
Norfolk Island,Anguilla,4
Norfolk Island,Puerto Rico,3
Norfolk Island,British Virgin Islands,4
Norfolk Island,Virgin Islands,3
Norfolk Island,Moldova,3
Norfolk Island,Romania,3
Norfolk Island,Kuwait,3
Norfolk Island,Bahrain,3
Norfolk Island,Sri Lanka,3
Norfolk Island,Bulgaria,3
Norfolk Island,Albania,4
Norfolk Island,Denmark,3
Norfolk Island,Bermuda,3
Norfolk Island,Barbados,3
Norfolk Island,Cayman Islands,3
Norfolk Island,Turks and Caicos Islands,3
Norfolk Island,Peru,3
Norfolk Island,El Salvador,3
Norfolk Island,Uganda,3
Norfolk Island,Gibraltar,4
Norfolk Island,Grenada,3
Norfolk Island,Luxembourg,4
Norfolk Island,Bolivia,3
Norfolk Island,Guernsey,4
Norfolk Island,Jersey,4
Norfolk Island,Malta,3
Norfolk Island,Ethiopia,3
Norfolk Island,Burundi,4
Norfolk Island,Rwanda,3
Norfolk Island,Angola,3
Norfolk Island,Lithuania,4
Norfolk Island,Congo (Kinshasa),3
Norfolk Island,Zimbabwe,3
Norfolk Island,Lebanon,3
Norfolk Island,Central African Republic,4
Norfolk Island,Laos,3
Norfolk Island,Congo (Brazzaville),3
Norfolk Island,Gabon,3
Norfolk Island,Slovenia,4
Norfolk Island,Mauritania,4
Norfolk Island,Madagascar,3
Norfolk Island,Equatorial Guinea,4
Norfolk Island,Mayotte,4
Norfolk Island,Comoros,4
Norfolk Island,Zambia,3
Norfolk Island,Malawi,3
Norfolk Island,Reunion,3
Norfolk Island,Palau,3
Norfolk Island,Maldives,3
Norfolk Island,Western Sahara,4
Norfolk Island,Cape Verde,3
Norfolk Island,Iceland,3
Norfolk Island,Belarus,3
Norfolk Island,Estonia,4
Norfolk Island,Sudan,3
Norfolk Island,Seychelles,3
Norfolk Island,Turkmenistan,3
Norfolk Island,Isle of Man,4
Norfolk Island,Namibia,3
Norfolk Island,Botswana,3
Norfolk Island,Guyana,3
Norfolk Island,North Korea,3
Norfolk Island,Mongolia,3
Norfolk Island,Slovakia,4
Norfolk Island,Sao Tome and Principe,4
Norfolk Island,Iraq,3
Norfolk Island,Yemen,3
Norfolk Island,Mozambique,3
Norfolk Island,Kiribati,3
Norfolk Island,Tuvalu,3
Norfolk Island,Greenland,4
Norfolk Island,American Samoa,3
Norfolk Island,Eritrea,4
Norfolk Island,Bhutan,3
Norfolk Island,Falkland Islands,4
Norfolk Island,Saint Vincent and the Grenadines,4
Norfolk Island,Marshall Islands,3
Norfolk Island,Saint Pierre and Miquelon,3
Norfolk Island,Faroe Islands,4
Norfolk Island,Lesotho,3
Norfolk Island,Swaziland,3
Norfolk Island,Wallis and Futuna,3
Norfolk Island,Micronesia,3
Norfolk Island,Cocos (Keeling) Islands,3
Niue,Azerbaijan,3
Niue,Russia,3
Niue,Cote d'Ivoire,4
Niue,Burkina Faso,4
Niue,Ghana,3
Niue,Mali,4
Niue,Senegal,3
Niue,Benin,4
Niue,Togo,4
Niue,Niger,4
Niue,Colombia,3
Niue,Ecuador,3
Niue,Italy,3
Niue,Switzerland,3
Niue,France,3
Niue,United Kingdom,3
Niue,Spain,3
Niue,Cyprus,4
Niue,Egypt,3
Niue,Sweden,3
Niue,Finland,3
Niue,Norway,3
Niue,United Arab Emirates,3
Niue,Philippines,3
Niue,Nigeria,3
Niue,Liberia,4
Niue,Gambia,4
Niue,Sierra Leone,4
Niue,Guinea,4
Niue,Guinea-Bissau,4
Niue,Cameroon,4
Niue,Djibouti,4
Niue,Saudi Arabia,3
Niue,Somalia,4
Niue,Kenya,3
Niue,Taiwan,3
Niue,Cambodia,3
Niue,Burma,3
Niue,Vietnam,3
Niue,Germany,3
Niue,Croatia,4
Niue,Austria,3
Niue,Bahamas,3
Niue,Netherlands,3
Niue,Morocco,3
Niue,Belgium,3
Niue,Turkey,3
Niue,Aruba,3
Niue,Venezuela,3
Niue,Netherlands Antilles,3
Niue,Uzbekistan,3
Niue,Montenegro,4
Niue,Antigua and Barbuda,3
Niue,Guadeloupe,3
Niue,French Guiana,4
Niue,Martinique,3
Niue,Dominican Republic,3
Niue,Dominica,4
Niue,Saint Lucia,3
Niue,Northern Mariana Islands,3
Niue,Canada,3
Niue,Israel,3
Niue,Bangladesh,3
Niue,India,3
Niue,Oman,3
Niue,Nepal,3
Niue,Argentina,3
Niue,Mexico,3
Niue,Guatemala,3
Niue,Cuba,4
Niue,Costa Rica,3
Niue,Afghanistan,4
Niue,Pakistan,3
Niue,Serbia,4
Niue,Macedonia,4
Niue,Algeria,3
Niue,Greece,3
Niue,Hungary,4
Niue,Ireland,3
Niue,Portugal,3
Niue,Czech Republic,3
Niue,Bosnia and Herzegovina,4
Niue,Tunisia,4
Niue,Poland,3
Niue,Panama,3
Niue,Nicaragua,3
Niue,South Sudan,4
Niue,Tanzania,4
Niue,Brunei,3
Niue,Indonesia,3
Niue,Macau,3
Niue,Saint Kitts and Nevis,3
Niue,Uruguay,3
Niue,Paraguay,3
Niue,Brazil,3
Niue,Belize,3
Niue,Honduras,3
Niue,Georgia,3
Niue,Armenia,4
Niue,Latvia,3
Niue,Guam,3
Niue,Jamaica,3
Niue,Suriname,4
Niue,Trinidad and Tobago,3
Niue,Haiti,3
Niue,Tajikistan,3
Niue,Kazakhstan,3
Niue,Kyrgyzstan,3
Niue,Iran,3
Niue,Ukraine,3
Niue,Jordan,3
Niue,Libya,4
Niue,Chad,4
Niue,Anguilla,4
Niue,Puerto Rico,3
Niue,British Virgin Islands,4
Niue,Virgin Islands,3
Niue,Moldova,4
Niue,Romania,4
Niue,Kuwait,3
Niue,Bahrain,3
Niue,Sri Lanka,3
Niue,Qatar,3
Niue,South Africa,3
Niue,Bulgaria,4
Niue,Albania,4
Niue,Denmark,3
Niue,Bermuda,3
Niue,Barbados,3
Niue,Cayman Islands,3
Niue,Turks and Caicos Islands,3
Niue,Peru,3
Niue,El Salvador,3
Niue,Uganda,4
Niue,Gibraltar,4
Niue,Grenada,3
Niue,Luxembourg,4
Niue,Bolivia,3
Niue,Guernsey,4
Niue,Jersey,4
Niue,Malta,4
Niue,Ethiopia,3
Niue,Burundi,4
Niue,Rwanda,4
Niue,Angola,3
Niue,Lithuania,4
Niue,Congo (Kinshasa),4
Niue,Zimbabwe,4
Niue,Lebanon,4
Niue,Central African Republic,4
Niue,Laos,3
Niue,Congo (Brazzaville),4
Niue,Gabon,4
Niue,Slovenia,4
Niue,Mauritius,3
Niue,Mauritania,4
Niue,Madagascar,3
Niue,Equatorial Guinea,4
Niue,Mayotte,4
Niue,Comoros,4
Niue,Zambia,4
Niue,Malawi,4
Niue,Reunion,4
Niue,Palau,3
Niue,Maldives,3
Niue,Western Sahara,4
Niue,Cape Verde,3
Niue,Iceland,3
Niue,Belarus,4
Niue,Estonia,4
Niue,Sudan,4
Niue,Seychelles,4
Niue,Turkmenistan,3
Niue,Isle of Man,4
Niue,Namibia,4
Niue,Botswana,4
Niue,Guyana,3
Niue,North Korea,3
Niue,Mongolia,3
Niue,Papua New Guinea,3
Niue,Slovakia,4
Niue,Sao Tome and Principe,4
Niue,Iraq,4
Niue,Yemen,4
Niue,Mozambique,4
Niue,Kiribati,3
Niue,Tuvalu,3
Niue,Solomon Islands,3
Niue,Greenland,4
Niue,American Samoa,3
Niue,Eritrea,4
Niue,Bhutan,4
Niue,Falkland Islands,4
Niue,Saint Vincent and the Grenadines,4
Niue,East Timor,3
Niue,Norfolk Island,3
Niue,Nauru,3
Niue,Marshall Islands,3
Niue,Saint Pierre and Miquelon,4
Niue,Faroe Islands,4
Niue,Lesotho,4
Niue,Swaziland,4
Niue,Wallis and Futuna,3
Niue,Micronesia,4
Niue,Cocos (Keeling) Islands,4
Niue,Christmas Island,3
Nauru,Azerbaijan,3
Nauru,Russia,3
Nauru,Cote d'Ivoire,4
Nauru,Burkina Faso,4
Nauru,Ghana,3
Nauru,Mali,4
Nauru,Senegal,3
Nauru,Benin,4
Nauru,Togo,4
Nauru,Niger,4
Nauru,Colombia,3
Nauru,Ecuador,3
Nauru,Italy,3
Nauru,Switzerland,3
Nauru,France,3
Nauru,United Kingdom,3
Nauru,Spain,3
Nauru,Cyprus,3
Nauru,Egypt,3
Nauru,Sweden,3
Nauru,Finland,3
Nauru,Norway,3
Nauru,Nigeria,3
Nauru,Liberia,4
Nauru,Gambia,4
Nauru,Sierra Leone,4
Nauru,Guinea,4
Nauru,Guinea-Bissau,4
Nauru,Cameroon,4
Nauru,Djibouti,3
Nauru,Saudi Arabia,3
Nauru,Somalia,3
Nauru,Kenya,3
Nauru,Cambodia,3
Nauru,Burma,3
Nauru,Germany,3
Nauru,Croatia,4
Nauru,Austria,3
Nauru,Bahamas,3
Nauru,Netherlands,3
Nauru,Morocco,3
Nauru,Belgium,3
Nauru,Turkey,3
Nauru,Aruba,3
Nauru,Venezuela,3
Nauru,Netherlands Antilles,3
Nauru,Uzbekistan,3
Nauru,Montenegro,4
Nauru,Antigua and Barbuda,3
Nauru,Guadeloupe,3
Nauru,French Guiana,4
Nauru,Martinique,3
Nauru,Dominican Republic,3
Nauru,Dominica,4
Nauru,Saint Lucia,3
Nauru,Northern Mariana Islands,3
Nauru,Israel,3
Nauru,Bangladesh,3
Nauru,Oman,3
Nauru,Nepal,3
Nauru,Argentina,3
Nauru,Mexico,3
Nauru,Guatemala,3
Nauru,Cuba,3
Nauru,Costa Rica,3
Nauru,Afghanistan,3
Nauru,Pakistan,3
Nauru,Serbia,3
Nauru,Macedonia,3
Nauru,Algeria,3
Nauru,Greece,3
Nauru,Hungary,3
Nauru,Ireland,3
Nauru,Portugal,3
Nauru,Czech Republic,3
Nauru,Bosnia and Herzegovina,4
Nauru,Tunisia,3
Nauru,Poland,3
Nauru,Panama,3
Nauru,Nicaragua,3
Nauru,South Sudan,3
Nauru,Tanzania,3
Nauru,Macau,3
Nauru,Saint Kitts and Nevis,3
Nauru,Uruguay,3
Nauru,Paraguay,3
Nauru,Brazil,3
Nauru,Belize,3
Nauru,Honduras,3
Nauru,Georgia,3
Nauru,Armenia,3
Nauru,Latvia,3
Nauru,Jamaica,3
Nauru,Suriname,4
Nauru,Trinidad and Tobago,3
Nauru,Haiti,3
Nauru,Tajikistan,3
Nauru,Kazakhstan,3
Nauru,Kyrgyzstan,3
Nauru,Iran,3
Nauru,Ukraine,3
Nauru,Jordan,3
Nauru,Libya,3
Nauru,Chad,4
Nauru,Anguilla,4
Nauru,Puerto Rico,3
Nauru,British Virgin Islands,4
Nauru,Virgin Islands,3
Nauru,Moldova,3
Nauru,Romania,3
Nauru,Kuwait,3
Nauru,Bahrain,3
Nauru,Sri Lanka,3
Nauru,Bulgaria,3
Nauru,Albania,4
Nauru,Denmark,3
Nauru,French Polynesia,3
Nauru,Bermuda,3
Nauru,Barbados,3
Nauru,Cayman Islands,3
Nauru,Turks and Caicos Islands,3
Nauru,Peru,3
Nauru,El Salvador,3
Nauru,Uganda,3
Nauru,Gibraltar,4
Nauru,Grenada,3
Nauru,Luxembourg,4
Nauru,Bolivia,3
Nauru,Guernsey,4
Nauru,Jersey,4
Nauru,Malta,3
Nauru,Ethiopia,3
Nauru,Burundi,4
Nauru,Rwanda,3
Nauru,Angola,3
Nauru,Lithuania,4
Nauru,Congo (Kinshasa),3
Nauru,Zimbabwe,3
Nauru,Lebanon,3
Nauru,Central African Republic,4
Nauru,Laos,3
Nauru,Congo (Brazzaville),3
Nauru,Gabon,3
Nauru,Slovenia,4
Nauru,Mauritania,4
Nauru,Madagascar,3
Nauru,Equatorial Guinea,4
Nauru,Mayotte,4
Nauru,Comoros,4
Nauru,Zambia,3
